Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
HQ012369,0.125667,0.218011,0.286751,0.365028,0.404746,0.437171,0.46055,0.431766,0.46025,0.473183,1,1,1,0.135593220338983,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,28429,"Spiro,D., Town,C., Halpin,R., Motley,J., Hostetler,J., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Wang,S., Resnick,A., Thovarai,V., Kim,M., Chang,H.W., Egberink,H.F., Rottier,P.J.","",Netherlands,Felis catus,unknown,9/11/2007,"Feline coronavirus UU21, complete genome",Alphacoronavirus 1,9685,-1.00778121601312,0.365028,-0.372440268883748
HQ012371,0.124991,0.21614,0.293099,0.379349,0.432971,0.443972,0.438132,0.532331,1,1,1,1,1,0.135593220338983,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29274,"Spiro,D., Town,C., Halpin,R., Motley,J., Hostetler,J., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Wang,S., Resnick,A., Thovarai,V., Kim,M., Chang,H.W., Egberink,H.F., Rottier,P.J.","",Netherlands,Felis catus,unknown,1/25/2008,"Feline coronavirus UU31, complete genome",Alphacoronavirus 1,9685,-0.969298653289573,0.379349,-0.114332042716638
HQ012372,0.124465,0.215679,0.285134,0.358705,0.404746,0.430963,0.438132,0.431766,0.46025,0.473183,1,1,1,0.15819209039548,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29216,"Spiro,D., Town,C., Halpin,R., Motley,J., Hostetler,J., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Wang,S., Resnick,A., Thovarai,V., Kim,M., Chang,H.W., Egberink,H.F., Rottier,P.J.","",Netherlands,Felis catus,unknown,9/11/2007,"Feline coronavirus UU34, complete genome",Alphacoronavirus 1,9685,-1.02525495531607,0.358705,-0.234829907431558
HQ392469,0.126055,0.216604,0.290079,0.38418,0.43736,0.443972,0.448402,0.532331,1,1,1,1,1,0.124293785310734,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29233,"Town,C., Spiro,D., Halpin,R., Motley,J., Hostetler,J., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Wang,S., Resnick,A., Thovarai,V., Kim,M., Chang,H.W., Egberink,H.F., Rottier,P.J.","",Netherlands,Felis catus,unknown,1/22/2008,"Feline coronavirus UU40, complete genome",Alphacoronavirus 1,9685,-0.956644086223371,0.38418,-0.156852477591047
HQ392471,0.126104,0.217696,0.298065,0.376279,0.428819,0.52992,0.494592,0.46368,0.501017,1,1,1,1,0.135593220338983,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29252,"Spiro,D., Town,C., Halpin,R., Motley,J., Hostetler,J., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Sitz,J., Katzel,D., Li,K., Axelrod,N., Safford,T., Amedeo,P., Schobel,S., Shrivastava,S., Wang,S., Resnick,A., Thovarai,V., Kim,M., Chang,H.W., Egberink,H.F., Rottier,P.J.","",Netherlands: Utrecht,Felis catus,unknown,8/23/2007,"Feline coronavirus UU20, complete genome",Alphacoronavirus 1,9685,-0.977424389477326,0.376279,-0.168829090816129
HQ850618,0.126396,0.212218,0.301863,0.357497,0.38646,0.425253,0.438132,0.46368,0.46025,0.43468,1,0.425865,1,0.129943502824859,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27597,"Mo,M., Huang,B., Wei,P., Wei,T., Chen,Q., Wang,X., Li,M., Fan,W.",22966194,China,Gallus gallus,embryo,8/25/2007,"Infectious bronchitis virus isolate GX-YL9, complete genome",Avian coronavirus,9031,-1.02862830849168,0.357497,-0.576047245311484
HQ890526,0.0934204,0.139033,0.164283,0.167397,0.163131,0.160874,0.159618,0.154592,0.157167,0.148736,0.145076,0.147091,0.142547,0.728813559322034,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29646,"Town,C., Halpin,R., Motley,J., Hostetler,J., Fedorova,N., Overton,L., Stockwell,T., Katzel,D., Li,K., Axelrod,N., Amedeo,P., Schobel,S., Shrivastava,S., Wang,S., Resnick,A., Thovarai,V., Kim,M., Eckerle,L.D., Becker,M.M., Donaldson,E.F., Lu,X., Graham,R.L., Baric,R.S., Denison,M.R.","","USA: Nashville, TN",Mus musculus,unknown,10/8/2008,"SARS coronavirus MA15 ExoN1 isolate d2ym1, complete genome",SARS,10090,-1.7873870422343,0.167397,1.08993572756025
HQ890535,0.0934204,0.139095,0.164283,0.167181,0.163131,0.160874,0.159752,0.154592,0.157167,0.148736,0.145076,0.147091,0.142547,0.728813559322034,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29646,"Town,C., Halpin,R., Motley,J., Hostetler,J., Fedorova,N., Overton,L., Stockwell,T., Katzel,D., Li,K., Axelrod,N., Amedeo,P., Schobel,S., Shrivastava,S., Wang,S., Resnick,A., Thovarai,V., Kim,M., Eckerle,L.D., Becker,M.M., Donaldson,E.F., Lu,X., Graham,R.L., Baric,R.S., Denison,M.R.","","USA: Nashville, TN",Mus musculus,unknown,9/17/2008,"SARS coronavirus MA15 ExoN1 isolate d2om2, complete genome",SARS,10090,-1.78867822115227,0.167181,1.08123794146296
HQ890544,0.0934838,0.139033,0.164283,0.167505,0.163244,0.160996,0.159752,0.154592,0.157167,0.148736,0.145076,0.147091,0.142547,0.734463276836158,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29646,"Town,C., Halpin,R., Motley,J., Hostetler,J., Fedorova,N., Overton,L., Stockwell,T., Katzel,D., Li,K., Axelrod,N., Amedeo,P., Schobel,S., Shrivastava,S., Wang,S., Resnick,A., Thovarai,V., Kim,M., Eckerle,L.D., Becker,M.M., Donaldson,E.F., Lu,X., Graham,R.L., Baric,R.S., Denison,M.R.","","USA: Nashville, TN",Mus musculus,unknown,9/17/2008,"SARS coronavirus MA15 isolate d2om3, complete genome",SARS,10090,-1.78674207741627,0.167505,1.15834839301586
JF705860,0.12738,0.223533,0.296682,0.363724,0.381949,0.415046,0.46055,0.420377,0.436405,0.473183,0.411802,0.370944,0.372583,0.107344632768362,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27673,"Yao,S., Liu,X., Zhao,S., Wang,X., Zhou,X.","",China,Anas platyrhynchos,unknown,2004-05,"Duck coronavirus isolate DK/CH/HN/ZZ2004, complete genome",Avian coronavirus,8839,-1.01135994071432,0.363724,-0.715191542218682
JF792616,0.136258,0.227122,0.304323,0.350598,0.384171,0.402044,0.421391,0.402409,0.378738,0.373669,0.390467,0.370944,1,0.19774011299435,Murine coronavirus,Betacoronavirus,Betacoronavirus,31286,"Thor,S.W., Hilt,D.A., Kissinger,J.C., Robertson,J.S., Lemke,C., Paterson,A.H., Jackwood,M.W.","","",Rattus norvegicus,unknown,"","Rat coronavirus isolate 681, complete genome",Murine coronavirus,10116,-1.04811501101783,0.350598,0.0576621337847567
JF792617,0.135108,0.228174,0.301379,0.351708,0.384171,0.415046,0.438132,0.420377,0.378738,0.373669,0.390467,0.370944,1,0.203389830508475,Murine coronavirus,Betacoronavirus,Betacoronavirus,31274,"Thor,S.W., Hilt,D.A., Kissinger,J.C., Robertson,J.S., Lemke,C., Paterson,A.H., Jackwood,M.W.","","",Rattus norvegicus,unknown,"","Rat coronavirus isolate 8190, complete genome",Murine coronavirus,10116,-1.04495399310182,0.351708,0.142541169794365
JF828980,0.129841,0.223869,0.301863,0.369069,0.407755,0.443972,0.438132,0.445706,0.436405,0.473183,1,1,1,0.096045197740113,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27485,"Liu,X., Shao,Y., Ma,H., Sun,C., Zhang,X., Li,C., Han,Z., Yan,B., Kong,X., Liu,S.",23178317,China,Gallus gallus,unknown,2010,"Infectious bronchitis virus strain ck/CH/LHLJ/100902, complete genome",Avian coronavirus,9031,-0.996771660552492,0.369069,-0.744808936103469
JN183883,0.125425,0.215372,0.302349,0.394783,0.432971,0.443972,0.46055,0.445706,0.501017,0.473183,1,1,1,0.129943502824859,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29222,"Town,C.D., Halpin,R.A., Motley,J., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Chang,H.W., Egberink,H.F., Wentworth,D.E., Rottier,P.J.","",Netherlands: Utrecht,Felis catus,unknown,3/12/2010,"Feline coronavirus UU54, complete genome",Alphacoronavirus 1,9685,-0.929419032127012,0.394783,0.089454250120254
JN547228,0.129029,0.221055,0.306853,0.40695,0.421136,0.469427,0.521616,0.489015,0.501017,1,1,1,1,0.163841807909605,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28026,"Chen,J., Wang,C., Shi,H., Qiu,H.J., Liu,S., Shi,D., Zhang,X., Feng,L.",21980030,China,Sus scrofa,abdominal cavity,1986,"Porcine epidemic diarrhea virus strain CH/S, complete genome",Porcine epidemic diarrhea virus,9823,-0.899064951209087,0.40695,0.67566116253119
JN825712,0.128777,0.220405,0.30333,0.398643,0.43736,0.443972,0.521616,0.489015,0.501017,1,1,1,1,0.135593220338983,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28038,"Gao,Y., Kou,Q., Ge,X., Zhou,L., Guo,X., Yang,H., Gao,Y.Y., Ge,X.N., Yang,H.C.",23151819,China,Sus scrofa,feces,4/25/2011,"Porcine epidemic diarrhea virus isolate BJ-2011-1, complete genome",Porcine epidemic diarrhea virus,9823,-0.919688999450309,0.398643,0.218437718226675
JN856008,0.119607,0.207477,0.290931,0.373319,0.424881,0.52992,0.47542,0.532331,1,1,1,1,1,0.152542372881356,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29271,"Regan,A.D., Millet,J.K., Tse,L.P., Chillag,Z., Rinaldi,V.D., Licitra,B.N., Dubovi,E.J., Town,C.D., Whittaker,G.R., Halpin,R.A., Motley,J., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Regan,A., Wentworth,D.E., Whittaker,G., Ransier,A.",22609354,"USA: Ithaca, NY",Canis lupus familiaris,unknown,1976,"Canine coronavirus strain A76, complete genome",Alphacoronavirus 1,9615,-0.985321996955274,0.373319,-0.0307192684121745
JN874559,0.122859,0.208603,0.290504,0.353975,0.384171,0.394533,0.408026,0.410749,0.501017,0.473183,0.411802,1,0.405585,0.203389830508475,Rabbit coronavirus HKU14,Betacoronavirus,Betacoronavirus,31100,"Lau,S.K., Woo,P.C., Yip,C.C., Fan,R.Y., Huang,Y., Wang,M., Guo,R., Lam,C.S., Tsang,A.K., Lai,K.K., Chan,K.H., Che,X.Y., Zheng,B.J., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Yip,C.C.Y., Fan,R.Y.Y., Guo,R.T., Lam,C.S.F., Lai,K.K.Y.",22398294,China,Oryctolagus cuniculus,unknown,2006,"Rabbit coronavirus HKU14 strain HKU14-1, complete genome",Rabbit coronavirus HKU14,9986,-1.0385289898111,0.353975,0.185630287051747
JN874560,0.122812,0.209887,0.288399,0.349503,0.37979,0.394533,0.408026,0.402409,0.46025,0.473183,0.411802,1,0.405585,0.19774011299435,Rabbit coronavirus HKU14,Betacoronavirus,Betacoronavirus,31116,"Lau,S.K., Woo,P.C., Yip,C.C., Fan,R.Y., Huang,Y., Wang,M., Guo,R., Lam,C.S., Tsang,A.K., Lai,K.K., Chan,K.H., Che,X.Y., Zheng,B.J., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Yip,C.C.Y., Fan,R.Y.Y., Guo,R.T., Lam,C.S.F., Lai,K.K.Y.",22398294,China,Oryctolagus cuniculus,unknown,2007,"Rabbit coronavirus HKU14 strain HKU14-3, complete genome",Rabbit coronavirus HKU14,9986,-1.05124313365412,0.349503,0.0366862272962028
JN874561,0.123375,0.208603,0.290079,0.358705,0.381949,0.398189,0.408026,0.402409,0.46025,0.473183,0.411802,1,0.405585,0.192090395480226,Rabbit coronavirus HKU14,Betacoronavirus,Betacoronavirus,31096,"Lau,S.K., Woo,P.C., Yip,C.C., Fan,R.Y., Huang,Y., Wang,M., Guo,R., Lam,C.S., Tsang,A.K., Lai,K.K., Chan,K.H., Che,X.Y., Zheng,B.J., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Yip,C.C.Y., Fan,R.Y.Y., Guo,R.T., Lam,C.S.F., Lai,K.K.Y.",22398294,China,Oryctolagus cuniculus,unknown,2007,"Rabbit coronavirus HKU14 strain HKU14-8, complete genome",Rabbit coronavirus HKU14,9986,-1.02525495531607,0.358705,0.147280740424536
JN874562,0.123516,0.2096,0.291792,0.352834,0.384171,0.398189,0.408026,0.420377,0.501017,0.43468,0.411802,1,0.405585,0.19774011299435,Rabbit coronavirus HKU14,Betacoronavirus,Betacoronavirus,30904,"Lau,S.K., Woo,P.C., Yip,C.C., Fan,R.Y., Huang,Y., Wang,M., Guo,R., Lam,C.S., Tsang,A.K., Lai,K.K., Chan,K.H., Che,X.Y., Zheng,B.J., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Yip,C.C.Y., Fan,R.Y.Y., Guo,R.T., Lam,C.S.F., Lai,K.K.Y.",22398294,China,Oryctolagus cuniculus,unknown,2007,"Rabbit coronavirus HKU14 strain HKU14-10, complete genome",Rabbit coronavirus HKU14,9986,-1.04175758761089,0.352834,0.100293798772423
JQ023161,0.129841,0.224374,0.310524,0.413778,0.424881,0.451491,0.521616,0.46368,0.46025,1,1,1,1,0.15819209039548,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28029,"Park,S.J., Kim,H.K., Song,D.S., An,D.J., Park,B.K., Park,S.-J., Kim,H.-K., Song,D.-S., An,D.-J., Park,B.-K.",22532530,South Korea,Sus scrofa,unknown,2009,"Porcine epidemic diarrhea virus strain virulent DR13, complete genome",Porcine epidemic diarrhea virus,9823,-0.882425680864615,0.413778,0.723700267377998
JQ023162,0.128375,0.220567,0.307887,0.402692,0.428819,0.437171,0.494592,0.489015,0.501017,1,1,1,1,0.135593220338983,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,27931,"Park,S.J., Kim,H.K., Song,D.S., An,D.J., Park,B.K., Park,S.-J., Kim,H.-K., Song,D.-S., An,D.-J., Park,B.-K.",22532530,South Korea,Sus scrofa,unknown,"","Porcine epidemic diarrhea virus strain attenuated DR13, complete genome",Porcine epidemic diarrhea virus,9823,-0.909583277227199,0.402692,0.286250294704781
JQ065042,0.146953,0.247348,0.333654,0.391095,0.410887,0.469427,0.521616,0.532331,0.46025,0.43468,0.411802,0.391212,0.405585,0.0621468926553672,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25430,"Woo,P.C., Lau,S.K., Lam,C.S., Lau,C.C., Tsang,A.K., Lau,J.H., Bai,R., Teng,J.L., Tsang,C.C., Wang,M., Zheng,B.J., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lau,C.C.Y., Tsang,A.K.L., Lau,J.H.N., Teng,J.L.L., Tsang,C.C.C., Zheng,B.-J., Chan,K.-H., Yuen,K.-Y.",22278237,China: Hong Kong,Sus scrofa,unknown,2009,"Porcine coronavirus HKU15 strain HKU15-44, complete genome",Coronavirus HKU15,9823,-0.938804781756494,0.391095,-0.738305348558169
JQ065043,0.148534,0.243511,0.33793,0.398643,0.410887,0.493447,0.521616,0.532331,0.501017,0.43468,0.411802,0.391212,0.405585,0.0847457627118644,Coronavirus HKU15,Deltacoronavirus,Deltacoronavirus,25425,"Woo,P.C., Lau,S.K., Lam,C.S., Lau,C.C., Tsang,A.K., Lau,J.H., Bai,R., Teng,J.L., Tsang,C.C., Wang,M., Zheng,B.J., Chan,K.H., Yuen,K.Y., Woo,P.C.Y., Lau,S.K.P., Lam,C.S.F., Lau,C.C.Y., Tsang,A.K.L., Lau,J.H.N., Teng,J.L.L., Tsang,C.C.C., Zheng,B.-J., Chan,K.-H., Yuen,K.-Y.",22278237,China: Hong Kong,Sus scrofa,unknown,2010,"Porcine coronavirus HKU15 strain HKU15-155, complete genome",Coronavirus HKU15,9823,-0.919688999450309,0.398643,-0.354939773022745
JQ088078,0.12733,0.21614,0.291792,0.359932,0.384171,0.415046,0.396903,0.382525,0.419488,0.473183,0.411802,0.370944,0.372583,0.146892655367232,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27664,"Abro,S.H., Renstrom,L.H., Ullman,K., Belak,S., Baule,C.",22421962,Sweden,Gallus gallus,allantoic fluid,2010,"Infectious bronchitis virus strain CK/SWE/0658946/10, complete genome",Avian coronavirus,9031,-1.02184015426262,0.359932,-0.339325883628755
JQ282909,0.128275,0.21928,0.301863,0.409164,0.421136,0.443972,0.521616,0.532331,0.501017,1,1,1,1,0.135593220338983,Porcine epidemic diarrhea virus,Alphacoronavirus,Alphacoronavirus,28038,"Chen,J., Liu,X., Shi,D., Shi,H., Zhang,X., Feng,L.",22354946,China,Sus scrofa,unknown,5/3/2011,"Porcine epidemic diarrhea virus strain CH/FJND-3/2011, complete genome",Porcine epidemic diarrhea virus,9823,-0.893639225314418,0.409164,0.393269119186212
JQ404409,0.121468,0.208038,0.288816,0.391095,0.452272,0.459897,0.494592,0.445706,0.46025,1,1,1,1,0.152542372881356,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29462,"Thor,S.W., Hilt,D.A., Kissinger,J.C., Robertson,J.S., Lemke,C., Paterson,A.H., Jackwood,M.W.","","",Canis lupus familiaris,feces,"","Canine coronavirus strain 1-71, complete genome",Alphacoronavirus 1,9615,-0.938804781756494,0.391095,0.281311255893515
JQ404410,0.120373,0.2096,0.292225,0.392918,0.424881,0.480431,0.521616,1,1,1,1,1,1,0.129943502824859,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29364,"Thor,S.W., Hilt,D.A., Kissinger,J.C., Robertson,J.S., Lemke,C., Paterson,A.H., Jackwood,M.W.","","",Canis lupus familiaris,unknown,"","Canine coronavirus strain TN-449, complete genome",Alphacoronavirus 1,9615,-0.934154340283099,0.392918,0.0576899423105723
JQ408980,0.124227,0.216759,0.285535,0.385855,0.446972,0.443972,0.47542,0.445706,0.501017,0.473183,1,1,1,0.112994350282486,Alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29363,"Balint,A., Farsang,A., Zadori,Z., Hornyak,A., Dencso,L., Almazan,F., Enjuanes,L., Belak,S.",22438554,"",Felis catus,unknown,"","Feline coronavirus strain DF-2 R3i, complete genome",Alphacoronavirus 1,9685,-0.95229362775896,0.385855,-0.255079055387106
JQ410000,0.123611,0.211045,0.283154,0.371878,0.428819,0.443972,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.186440677966102,Human coronavirus 229E,Alphacoronavirus,Alphacoronavirus,27374,"Crossley,B.M., Mock,R.B., Callison,S.A., Hietala,S.K.","",USA,Vicugna pacos,unknown,2008,"Alpaca respiratory coronavirus isolate CA08-1/2008, complete genome",Human coronavirus 229E,30538,-0.989189435487892,0.371878,0.325509181963307
JQ765563,0.119293,0.201136,0.279699,0.340251,0.396369,0.443972,0.448402,1,0.501017,1,1,1,1,0.107344632768362,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27469,"Dominguez,S.R., Sims,G.E., Wentworth,D.E., Halpin,R.A., Robinson,C.C., Town,C.D., Holmes,K.V., Motley,J., Ransier,A., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Dominguez,S., Holmes,K.",22837419,"USA: Denver, CO",Homo sapiens,oronasopharynx,3/16/2009,"Human coronavirus NL63 strain NL63/DEN/2009/9, complete genome",Human coronavirus NL63,9606,-1.07807169843945,0.340251,-1.16368866562706
JQ765564,0.119159,0.200876,0.279323,0.342218,0.39906,0.437171,0.448402,1,0.501017,1,1,1,1,0.107344632768362,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27469,"Dominguez,S.R., Sims,G.E., Wentworth,D.E., Halpin,R.A., Robinson,C.C., Town,C.D., Holmes,K.V., Motley,J., Ransier,A., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Dominguez,S., Holmes,K.",22837419,"USA: Denver, CO",Homo sapiens,oronasopharynx,3/1/2009,"Human coronavirus NL63 strain NL63/DEN/2009/14, complete genome",Human coronavirus NL63,9606,-1.07230731808918,0.342218,-1.12488683207123
JQ765565,0.119562,0.200747,0.280076,0.344234,0.39906,0.443972,0.448402,1,0.501017,1,1,1,1,0.107344632768362,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27469,"Dominguez,S.R., Sims,G.E., Wentworth,D.E., Halpin,R.A., Robinson,C.C., Town,C.D., Holmes,K.V., Motley,J., Ransier,A., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Dominguez,S., Holmes,K.",22837419,"USA: Denver, CO",Homo sapiens,oronasopharynx,2/13/2009,"Human coronavirus NL63 strain NL63/DEN/2009/15, complete genome",Human coronavirus NL63,9606,-1.0664336203039,0.344234,-1.08535995944374
JQ765566,0.118892,0.200617,0.278206,0.338329,0.40185,0.437171,0.438132,1,0.501017,1,1,1,1,0.112994350282486,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27487,"Dominguez,S.R., Sims,G.E., Wentworth,D.E., Halpin,R.A., Robinson,C.C., Town,C.D., Holmes,K.V., Motley,J., Ransier,A., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Dominguez,S., Holmes,K.",22837419,"USA: Denver, CO",Homo sapiens,oronasopharynx,1/8/2008,"Human coronavirus NL63 strain NL63/DEN/2008/16, complete genome",Human coronavirus NL63,9606,-1.08373648413815,0.338329,-1.1378771869704
JQ765567,0.118892,0.201789,0.27747,0.337385,0.40185,0.437171,0.438132,1,0.501017,1,1,1,1,0.112994350282486,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27487,"Dominguez,S.R., Sims,G.E., Wentworth,D.E., Halpin,R.A., Robinson,C.C., Town,C.D., Holmes,K.V., Motley,J., Ransier,A., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Dominguez,S., Holmes,K.",22837419,"USA: Denver, CO",Homo sapiens,oronasopharynx,3/12/2009,"Human coronavirus NL63 strain NL63/DEN/2009/20, complete genome",Human coronavirus NL63,9606,-1.08653056747561,0.337385,-1.15668553648441
JQ765571,0.118847,0.200101,0.27747,0.341228,0.396369,0.430963,0.438132,1,0.501017,1,1,1,1,0.11864406779661,Human coronavirus NL63,Alphacoronavirus,Alphacoronavirus,27487,"Dominguez,S.R., Sims,G.E., Wentworth,D.E., Halpin,R.A., Robinson,C.C., Town,C.D., Holmes,K.V., Motley,J., Ransier,A., Fedorova,N., Overton,L., Tsitrin,T., Stockwell,T., Amedeo,P., Bishop,B., Chen,H., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Dominguez,S., Holmes,K.",22837419,"USA: Denver, CO",Homo sapiens,oronasopharynx,1/23/2005,"Human coronavirus NL63 strain NL63/DEN/2005/271, complete genome",Human coronavirus NL63,9606,-1.07520440342564,0.341228,-1.01655927388403
JQ989268,0.122999,0.2096,0.298531,0.358705,0.404746,0.437171,0.521616,0.489015,0.501017,1,1,1,1,0.141242937853107,Bat coronavirus HKU10,Alphacoronavirus,Alphacoronavirus,28483,"Lau,S.K., Li,K.S., Tsang,A.K., Shek,C.T., Wang,M., Choi,G.K., Guo,R., Wong,B.H., Poon,R.W., Lam,C.S., Wang,S.Y., Fan,R.Y., Chan,K.H., Zheng,B.J., Woo,P.C., Yuen,K.Y., Lau,S.K.P., Woo,P.C.Y., Li,K.S.M., Tsang,A.K.L., Shek,C.-T., Choi,G.K.Y., Wong,B.H.L., Poon,R.W.S., Lam,C.S.F., Wang,S.Y.H., Fan,R.Y.Y., Chan,K.-H., Zheng,B.-J., Yuen,K.-Y.",22933277,Hong Kong,Hipposideros pomona,unknown,2006-10,"Hipposideros bat coronavirus HKU10 isolate TLC1310A, complete genome",Bat coronavirus HKU10,334201,-1.02525495531607,0.358705,-0.425945057225679
