Accession,mash.dist.to.wuhan1.k.9,mash.dist.to.wuhan1.k.10,mash.dist.to.wuhan1.k.11,mash.dist.to.wuhan1.k.12,mash.dist.to.wuhan1.k.13,mash.dist.to.wuhan1.k.14,mash.dist.to.wuhan1.k.15,mash.dist.to.wuhan1.k.16,mash.dist.to.wuhan1.k.17,mash.dist.to.wuhan1.k.18,mash.dist.to.wuhan1.k.19,mash.dist.to.wuhan1.k.20,mash.dist.to.wuhan1.k.21,prop_hits,Species,Genus,Genus_clean,Length,Authors,Publications,Geo_Location,Host,Isolation_Source,Collection_Date,GenBank_Title,Species_clean,Host_taxID,log_mash_distance,"get(str_glue(""mash.dist.to.wuhan1.k.{k}""))",studres
MG772933,0.0679329,0.0913417,0.0993081,0.0986564,0.0983654,0.0991336,0.0992389,0.0969802,0.0947735,0.0940065,0.0934667,0.091659,0.0914855,0.892655367231638,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29802,"Hu,D., Zhu,C., Ai,L., He,T., Wang,Y., Ye,F., Yang,L., Ding,C., Zhu,X., Lv,R., Zhu,J., Hassan,B., Feng,Y., Tan,W., Wang,C.",30209269,China,Rhinolophus sinicus,unknown,2017-02,"Bat SARS-like coronavirus isolate bat-SL-CoVZC45, complete genome",Bat SARS-like,89399,-2.35626544466357,0.0947735,0.272287498065988
MG772934,0.069496,0.0930848,0.10033,0.100119,0.0995652,0.100915,0.0999881,0.0962313,0.0953016,0.0950123,0.0937279,0.092299,0.0914855,0.892655367231638,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29732,"Hu,D., Zhu,C., Ai,L., He,T., Wang,Y., Ye,F., Yang,L., Ding,C., Zhu,X., Lv,R., Zhu,J., Hassan,B., Feng,Y., Tan,W., Wang,C.",30209269,China,Rhinolophus sinicus,unknown,2015-07,"Bat SARS-like coronavirus isolate bat-SL-CoVZXC21, complete genome",Bat SARS-like,89399,-2.35070867937582,0.0953016,0.29375189530706
MG812375,0.148089,0.237063,0.318945,0.394783,0.43736,0.451491,0.494592,0.532331,0.46025,0.43468,0.411802,0.391212,0.405585,0.096045197740113,Sparrow deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25795,"Chen,Q., Wang,L., Yang,C., Zheng,Y., Gauger,P.C., Anderson,T., Harmon,K.M., Zhang,J., Yoon,K.J., Main,R.G., Li,G.",29872066,USA: IL,Passeridae,feces,2017,"Sparrow deltacoronavirus strain ISU690-4, complete genome",Sparrow deltacoronavirus,,-0.77598545886895,0.46025,-0.922509666266258
MG812377,0.148662,0.239228,0.322553,0.389311,0.421136,0.459897,0.47542,0.532331,0.46025,0.473183,0.448279,0.425865,0.405585,0.0734463276836158,Sparrow deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25710,"Chen,Q., Wang,L., Yang,C., Zheng,Y., Gauger,P.C., Anderson,T., Harmon,K.M., Zhang,J., Yoon,K.J., Main,R.G., Li,G.",29872066,USA: IL,Passer montanus,feces,2017,"Sparrow deltacoronavirus strain ISU42824, complete genome",Sparrow deltacoronavirus,9160,-0.77598545886895,0.46025,-1.12971946292065
MG812378,0.148918,0.241039,0.317775,0.389311,0.428819,0.451491,0.56782,1,1,1,0.411802,0.425865,1,0.0621468926553672,Sparrow deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25685,"Chen,Q., Wang,L., Yang,C., Zheng,Y., Gauger,P.C., Anderson,T., Harmon,K.M., Zhang,J., Yoon,K.J., Main,R.G., Li,G.",29872066,USA: MN,Passeridae,feces,2017,"Sparrow deltacoronavirus strain ISU73347, complete genome",Sparrow deltacoronavirus,,0,1,1.769933909107
MG923472,0.134512,0.227122,0.306341,0.361176,0.38646,0.40612,0.421391,0.377093,0.395649,0.43468,1,0.425865,1,0.15819209039548,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29680,"Chu,D.K.W., Hui,K.P.Y., Perera,R.A.P.M., Miguel,E., Niemeyer,D., Zhao,J., Channappanavar,R., Dudas,G., Oladipo,J.O., Traore,A., Fassi-Fihri,O., Ali,A., Demissie,G.F., Muth,D., Chan,M.C.W., Nicholls,J.M., Meyerholz,D.K., Kuranga,S.A., Mamo,G., Zhou,Z., So,R.T.Y., Hemida,M.G., Webby,R.J., Roger,F., Rambaut,A., Poon,L.L.M., Perlman,S., Drosten,C., Chevalier,V., Peiris,M.",29507189,Nigeria,Camelus dromedarius,unknown,1/13/2015,"Middle East respiratory syndrome-related coronavirus isolate MERS-CoV camel/Nigeria/NS004/2015, complete genome",MERS,9838,-0.927227824416544,0.395649,-0.936658692023781
MH532440,0.14424,0.240836,0.318358,0.394783,0.452272,0.558875,1,1,1,1,1,1,1,0.107344632768362,Quail deltacoronavirus,Deltacoronavirus,Deltacoronavirus,25881,"Domanska-Blicharz,K., Kuczkowski,M., Sajewicz-Krukowska,J.","",Poland,Coturnix japonica,unknown,3/3/2015,"Quail deltacoronavirus strain G032/2015, complete genome",Quail deltacoronavirus,93934,0,1,2.19270780644321
MH687934,0.126055,0.2196,0.293099,0.38418,0.432971,0.459897,0.521616,1,1,1,1,1,1,0.129943502824859,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28249,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,6/11/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_23, complete genome",Alphacoronavirus sp.,153297,0,1,2.4055626336041
MH687935,0.12908,0.2196,0.298531,0.36244,0.414154,0.451491,0.448402,0.410749,0.436405,0.43468,0.448279,0.425865,0.405585,0.11864406779661,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,27757,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,6/17/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_24, complete genome",Alphacoronavirus sp.,153297,-0.829184567710305,0.436405,-0.920700426002872
MH687937,0.128677,0.2196,0.293099,0.391095,0.428819,0.469427,0.494592,1,0.46025,1,1,1,1,0.11864406779661,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28236,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,6/17/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_32, complete genome",Alphacoronavirus sp.,153297,-0.77598545886895,0.46025,-0.715710445594727
MH687938,0.127232,0.218484,0.288816,0.389311,0.428819,0.451491,0.521616,1,0.501017,1,1,1,1,0.129943502824859,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,28349,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,6/17/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_16715_39_c1, complete genome",Alphacoronavirus sp.,153297,-0.691115246337226,0.501017,-0.28604853771883
MH687962,0.131855,0.221545,0.298065,0.365028,0.417565,0.451491,0.438132,0.420377,0.419488,0.43468,0.448279,0.425865,0.405585,0.129943502824859,Alphacoronavirus sp.,Alphacoronavirus,Alphacoronavirus,27752,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Scotophilus kuhlii,unknown,11/13/2014,"Alphacoronavirus sp. strain VZ_AlphaCoV_17819_50, complete genome",Alphacoronavirus sp.,153297,-0.868720358966738,0.419488,-0.969701159941588
MH687968,0.122859,0.203111,0.278577,0.350598,0.364415,0.398189,0.414374,0.420377,0.419488,0.43468,0.375332,0.370944,0.372583,0.169491525423729,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31083,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,11/14/2014,"Betacoronavirus sp. strain VZ_BetaCoV_16715_52, complete genome",Betacoronavirus sp.,83752,-0.868720358966738,0.419488,-0.607974346635774
MH687969,0.12625,0.212513,0.282374,0.353975,0.37979,0.40612,0.402232,0.395054,0.406368,0.36511,0.448279,0.391212,1,0.146892655367232,Betacoronavirus sp.,Betacoronavirus,Betacoronavirus,31352,"Phan,M.V.T., Tue,N.T., Anh,P.H., Baker,S., Kellam,P., Cotten,M.","",Viet Nam,Rattus argentiventer,unknown,11/12/2014,"Betacoronavirus sp. strain VZ_BetaCoV_20724_33, complete genome",Betacoronavirus sp.,83752,-0.900496125975514,0.406368,-0.937031034683092
MH810163,0.121239,0.214157,0.281601,0.357497,0.384171,0.425253,0.46055,0.46368,0.46025,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31032,"He,Q.F., Guo,Z.J.","",China,Bos grunniens,unknown,2017,"Yak coronavirus strain YAK/HY24/CH/2017, complete genome",Betacoronavirus 1,30521,-0.77598545886895,0.46025,-0.0968517116132246
MH817484,0.126592,0.218961,0.297141,0.371878,0.421136,0.437171,0.46055,0.431766,0.46025,0.43468,1,1,1,0.129943502824859,Feline alphacoronavirus 1,Alphacoronavirus,Alphacoronavirus,29137,"Barros,B.C.V., Castro,C.M.O., Pereira,D., Ribeiro,L.G., Junior,J.W.D., Casseb,S.M.M., Holanda,G.M., Cruz,A.C.R., Junior,E.C.S., Mascarenhas,J.D.P.","",Brazil,Felis catus,unknown,2015,"Feline Alphacoronavirus 1 strain FCoV-SB22, complete genome",Feline alphacoronavirus 1,9685,-0.77598545886895,0.46025,-0.612435775581227
MH938448,0.135873,0.225395,0.299943,0.379349,0.404746,0.415046,0.448402,0.402409,0.419488,0.473183,0.411802,0.391212,0.372583,0.112994350282486,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011,Alphacoronavirus,Alphacoronavirus,27862,"De Sabato,L., Lelli,D., Faccin,F., Canziani,S., Di Bartolo,I., Vaccari,G., Moreno,A.",30447246,Italy,Pipistrellus kuhlii,unknown,2011,"Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206645-41/2011, complete genome",Alphacoronavirus Bat-CoV/P.kuhlii,59472,-0.868720358966738,0.419488,-1.12510250279636
MH938449,0.130148,0.211776,0.28716,0.3677,0.428819,0.451491,0.56782,0.532331,1,1,1,1,1,0.141242937853107,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015,Alphacoronavirus,Alphacoronavirus,28128,"De Sabato,L., Lelli,D., Faccin,F., Canziani,S., Di Bartolo,I., Vaccari,G., Moreno,A.",30447246,Italy,Pipistrellus kuhlii,feces,2015,"Alphacoronavirus Bat-CoV/P.kuhlii/Italy/3398-19/2015, complete genome",Alphacoronavirus Bat-CoV/P.kuhlii,59472,0,1,2.51240289795109
MH938450,0.129434,0.214763,0.293539,0.371878,0.432971,0.451491,0.438132,0.532331,0.501017,0.473183,0.448279,1,1,0.141242937853107,Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206679-3/2010,Alphacoronavirus,Alphacoronavirus,28146,"De Sabato,L., Lelli,D., Faccin,F., Canziani,S., Di Bartolo,I., Vaccari,G., Moreno,A.",30447246,Italy,Pipistrellus kuhlii,feces,2010,"Alphacoronavirus Bat-CoV/P.kuhlii/Italy/206679-3/2010, complete genome",Alphacoronavirus Bat-CoV/P.kuhlii,59472,-0.691115246337226,0.501017,-0.182949970059527
MK062181,0.094057,0.139403,0.164564,0.168486,0.163244,0.161734,0.160693,0.156249,0.157485,0.150265,0.146335,0.148365,0.144391,0.734463276836158,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29727,"Graham,R.L., Deming,D.J., Deming,M.E., Yount,B.L., Baric,R.S.",30393776,USA,Homo sapiens,unknown,5/29/2017,"SARS coronavirus Urbani isolate icSARS-C3, complete genome",SARS,9606,-1.84842506334712,0.157485,0.781569170597204
MK062183,0.094506,0.1399,0.164939,0.168816,0.1637,0.162479,0.162063,0.156812,0.158127,0.151205,0.147139,0.148736,0.145534,0.734463276836158,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29874,"Graham,R.L., Deming,D.J., Deming,M.E., Yount,B.L., Baric,R.S.",30393776,USA,Homo sapiens,unknown,5/31/2017,"SARS coronavirus Urbani isolate icSARS-C7, complete genome",SARS,9606,-1.844356771359,0.158127,0.79725627713183
MK062184,0.0943453,0.1399,0.165034,0.168816,0.1637,0.162479,0.162201,0.156953,0.158289,0.151205,0.147139,0.148736,0.145534,0.734463276836158,Severe acute respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,29874,"Graham,R.L., Deming,D.J., Deming,M.E., Yount,B.L., Baric,R.S.",30393776,USA,Homo sapiens,unknown,6/1/2017,"SARS coronavirus Urbani isolate icSARS-C7-MA, complete genome",SARS,9606,-1.84333280282292,0.158289,0.801204860724143
MK211369,0.126837,0.220729,0.301863,0.389311,0.407755,0.459897,0.47542,0.532331,0.501017,0.473183,1,1,1,0.124293785310734,Coronavirus BtSk-AlphaCoV/GX2018A,Alphacoronavirus,Alphacoronavirus,28303,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018A, complete genome",Bat Coronavirus BtSk-AlphaCoV,153297,-0.691115246337226,0.501017,-0.337608984370963
MK211370,0.12733,0.222533,0.298531,0.3778,0.424881,0.480431,0.47542,0.532331,0.501017,0.473183,1,1,1,0.124293785310734,Coronavirus BtSk-AlphaCoV/GX2018B,Alphacoronavirus,Alphacoronavirus,28175,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018B, complete genome",Coronavirus BtSk-AlphaCoV/GX2018B,153297,-0.691115246337226,0.501017,-0.337608984370963
MK211372,0.12908,0.222368,0.297602,0.394783,0.410887,0.480431,0.46055,0.489015,0.46025,0.473183,1,1,1,0.11864406779661,Coronavirus BtSk-AlphaCoV/GX2018D,Alphacoronavirus,Alphacoronavirus,28238,"Han,Y., Wu,Z.","",China,Scotophilus kuhlii,unknown,2017-05,"Coronavirus BtSk-AlphaCoV/GX2018D, complete genome",Coronavirus BtSk-AlphaCoV/GX2018D,153297,-0.77598545886895,0.46025,-0.715710445594727
MK211373,0.127876,0.222368,0.305326,0.382538,0.424881,0.451491,0.46055,0.532331,0.46025,1,1,1,1,0.129943502824859,Coronavirus BtRs-AlphaCoV/YN2018,Alphacoronavirus,Alphacoronavirus,29109,"Han,Y., Wu,Z.","",China,Cynopterus sphinx,unknown,2017-05,"Coronavirus BtRs-AlphaCoV/YN2018, complete genome",Bat Coronavirus BtRs-AlphaCoV,9400,-0.77598545886895,0.46025,-0.612435775581227
MK211374,0.0955755,0.141028,0.167719,0.172201,0.167218,0.168365,0.164177,0.163713,0.166103,0.155829,0.153159,0.152407,0.148319,0.700564971751413,Coronavirus BtRl-BetaCoV/SC2018,Betacoronavirus,Betacoronavirus,29648,"Han,Y., Wu,Z.","",China,Rhinolophus,unknown,2016-08,"Coronavirus BtRl-BetaCoV/SC2018, complete genome",Coronavirus BtRl-BetaCoV/SC2018,,-1.7951472011172,0.166103,0.676527207072233
MK211375,0.0941209,0.135955,0.163448,0.165687,0.161231,0.16223,0.160153,0.154729,0.156067,0.15011,0.146655,0.146201,0.14043,0.734463276836158,Coronavirus BtRs-BetaCoV/YN2018A,Betacoronavirus,Betacoronavirus,29698,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018A, complete genome",Bat Coronavirus BtRs-BetaCoV,59477,-1.85746987675633,0.156067,0.746697642763816
MK211376,0.094217,0.135542,0.163632,0.164847,0.15853,0.15778,0.159353,0.151934,0.153338,0.147544,0.145076,0.144811,0.137753,0.745762711864407,Coronavirus BtRs-BetaCoV/YN2018B,Betacoronavirus,Betacoronavirus,30256,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018B, complete genome",Coronavirus BtRs-BetaCoV/YN2018B,59477,-1.87511064384763,0.153338,0.782196017841065
MK211377,0.0938654,0.13566,0.163448,0.164743,0.161231,0.16223,0.158956,0.155553,0.155757,0.151522,0.148618,0.147997,0.14043,0.72316384180791,Coronavirus BtRs-BetaCoV/YN2018C,Betacoronavirus,Betacoronavirus,29689,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018C, complete genome",Coronavirus BtRs-BetaCoV/YN2018C,59477,-1.85945817850429,0.155757,0.635581925617439
MK211378,0.0931989,0.136668,0.164845,0.164223,0.159705,0.159189,0.158302,0.152718,0.153486,0.148286,0.144459,0.14585,0.13759,0.740112994350282,Coronavirus BtRs-BetaCoV/YN2018D,Betacoronavirus,Betacoronavirus,30213,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRs-BetaCoV/YN2018D, complete genome",Bat Coronavirus BtRs-BetaCoV,59477,-1.87414592132606,0.153486,0.734158053261767
MK211379,0.123328,0.208603,0.281601,0.353975,0.375646,0.402044,0.408026,0.410749,0.378738,0.473183,0.390467,0.425865,0.372583,0.231638418079096,Coronavirus BtRt-BetaCoV/GX2018,Betacoronavirus,Betacoronavirus,29752,"Han,Y., Wu,Z.","",China,Rhinolophus affinis,unknown,2016-09,"Coronavirus BtRt-BetaCoV/GX2018, complete genome",Bat Coronavirus BtRt-BetaCoV,59477,-0.970910605828797,0.378738,-0.433646542811578
MK359255,0.126641,0.217696,0.294872,0.361176,0.407755,0.419967,0.438132,0.431766,0.436405,0.383792,0.411802,0.425865,1,0.107344632768362,Canada goose coronavirus,Gammacoronavirus,Gammacoronavirus,28539,"Papineau,A., Berhane,Y., Wylie,T.N., Wylie,K.M., Sharpe,S., Lung,O., Wylie,T., Wylie,K.",30976080,Canada,Branta canadensis,feces,2017-08,"Canada goose coronavirus strain Cambridge_Bay_2017, complete genome",Canada goose coronavirus,8853,-0.829184567710305,0.436405,-1.02422991291219
MK423876,0.128026,0.21281,0.296226,0.352834,0.396369,0.430963,0.429237,1,1,0.473183,1,1,1,0.11864406779661,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27655,"Xu,L., Ren,M., Jiang,L., Han,Z., Liu,S.","",China,Phasianus colchicus,unknown,2017,"Pheasant coronavirus strain gammaCoV/ph/China/I0710/17, complete genome",Avian coronavirus,9054,0,1,2.29900203645137
MK492263,0.122626,0.20554,0.281217,0.341228,0.366176,0.363307,0.387376,0.372096,0.354911,0.36511,0.390467,0.391212,0.35328,0.242937853107345,Bat coronavirus,Unknown,Betacoronavirus,29585,"Lim,X.F., Lee,C.B., Pascoe,S.M., How,C.B., Chan,S., Tan,J.H., Yang,X., Zhou,P., Shi,Z., Sessions,O.M., Wang,L.-F., Ng,L.C., Anderson,D.E., Yap,G.","",Singapore,Cynopterus brachyotis,unknown,2015,"Bat coronavirus strain BtCoV92, complete genome",Bat coronavirus,58060,-1.03588822516363,0.354911,-0.580369782078562
MK581200,0.126641,0.215525,0.299943,0.371878,0.39906,0.493447,0.438132,0.489015,1,0.473183,0.448279,1,1,0.135593220338983,Avian coronavirus,Gammacoronavirus,Gammacoronavirus,27324,"Domanska-Blicharz,K., Lisowska,A., Sajewicz-Krukowska,J., Opolska,J., Smietanka,K., Bomba,A., Pruss,L.","",Poland,Gallus gallus,unknown,6/8/1989,"Infectious bronchitis virus strain gammaCoV/Ck/Poland/78/1989, complete genome",Avian coronavirus,9031,0,1,2.45894696971217
MK720944,0.122859,0.210464,0.274584,0.359932,0.410887,0.480431,0.421391,0.445706,0.46025,1,1,1,1,0.112994350282486,Tylonycteris bat coronavirus HKU33,Alphacoronavirus,Alphacoronavirus,27636,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,China,Tylonycteris robustula,feces,9/9/2015,"Tylonycteris bat coronavirus HKU33 strain GZ151867, complete genome",Tylonycteris bat coronavirus HKU33,526822,-0.77598545886895,0.46025,-0.767376847187148
MK720945,0.124847,0.213556,0.298065,0.347355,0.396369,0.430963,0.521616,0.46368,1,0.473183,1,0.391212,0.405585,0.152542372881356,Rhinolophus bat coronavirus HKU32,Alphacoronavirus,Alphacoronavirus,29201,"Lau,S.K.P., Wong,A.C.P., Zhang,L., Luk,H.K.H., Kwok,J.S.L., Ahmed,S.S., Cai,J.P., Zhao,P.S.H., Teng,J.L.L., Tsui,S.K.W., Yuen,K.Y., Woo,P.C.Y., Li,K.S.M., Cai,J.-P.",31067830,Hong Kong,Rhinolophus sinicus,feces,8/6/2015,"Rhinolophus bat coronavirus HKU32 strain TLC26A, complete genome",Rhinolophus bat coronavirus HKU32,89399,0,1,2.61953629640317
MK907286,0.118316,0.209314,0.285939,0.357497,0.366176,0.391055,0.421391,0.388475,0.365624,0.41216,0.448279,0.391212,0.405585,0.169491525423729,Erinaceus hedgehog coronavirus HKU31,Betacoronavirus,Betacoronavirus,29951,"Lau,S.K.P., Luk,H.K.H., Wong,A.C.P., Fan,R.Y.Y., Lam,C.S.F., Li,K.S.M., Ahmed,S.S., Chow,F.W., Cai,J.-P., Zhu,X., Chan,J.F.W., Lau,T.C.K., Cao,K., Li,M., Woo,P.C.Y., Yuen,K.-Y., Chow,F.W.N.","",China,Erinaceus amurensis,unknown,2014-08,"Erinaceus hedgehog coronavirus HKU31 strain F6, complete genome",Erinaceus hedgehog coronavirus HKU31,757341,-1.00614979604249,0.365624,-1.13778811086481
MK967708,0.133759,0.227122,0.304323,0.363724,0.37979,0.410443,0.421391,0.388475,0.406368,0.473183,1,1,1,0.146892655367232,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30106,"Shaheen,M.A., Hagag,N.M., Hanafy,S., Ibrahim,E., Mansour,A., Nubie,O., Lubroth,J., Von Dobschuetz,S., Makonnen,Y.","",Egypt,Camelus,unknown,2018,"Middle East respiratory syndrome-related coronavirus isolate Merscov/Egypt/Camel/AHRI-FAO-1/2018, complete genome",MERS,,-0.900496125975514,0.406368,-0.937031034683092
MK977618,0.128325,0.226082,0.313796,0.369069,0.414154,0.430963,0.47542,0.489015,0.501017,1,0.375332,1,0.372583,0.15819209039548,Swine enteric alphacoronavirus,Alphacoronavirus,Alphacoronavirus,27155,"Yang,Y.-L., Liang,Q.-Z., Xu,S.-Y., Mazing,E., Xu,G.-H., Peng,L., Qin,P., Wang,B., Huang,Y.-W., Huang,Y.W., Yang,Y.L.","",China,Sus scrofa,unknown,2018,"Swine enteric alphacoronavirus strain SeACoV-p10, complete genome",Swine enteric alphacoronavirus,9823,-0.691115246337226,0.501017,-0.0283365218793584
MN065811,0.13196,0.222203,0.31548,0.373319,0.404746,0.425253,0.448402,0.489015,0.46025,0.43468,0.411802,0.425865,0.405585,0.11864406779661,Bat alphacoronavirus,Alphacoronavirus,Alphacoronavirus,28119,"Kivisto,I., Tidenberg,E.M., Lilley,T., Suominen,K., Forbes,K.M., Vapalahti,O., Huovilainen,A., Sironen,T.",31503522,Finland: Helsinki,Myotis brandtii,feces,8/15/2016,"Bat alphacoronavirus strain BtCoV/008_16/M.bra/FIN/2016, complete genome",Bat alphacoronavirus,109478,-0.77598545886895,0.46025,-0.715710445594727
MN507638,0.133652,0.228174,0.305326,0.363724,0.373656,0.40612,0.421391,0.382525,0.406368,0.473183,1,1,1,0.146892655367232,Middle East respiratory syndrome-related coronavirus,Betacoronavirus,Betacoronavirus,30033,"Rodon,J., Okba,N.M.A., Nigeer,T., van Dieren,B., Bosch,B.-J., Bensaid,A., Segales,J., Haagmans,B.L., Vergara-Alert,J.","",Qatar,Lama glama,oronasopharynx,"","Middle East respiratory syndrome-related coronavirus isolate llama-passaged-Qatar15, complete genome",MERS,9844,-0.900496125975514,0.406368,-0.937031034683092
MN514962,0.120873,0.210175,0.280455,0.356306,0.396369,0.419967,0.448402,0.489015,0.501017,1,0.448279,0.391212,0.405585,0.186440677966102,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,31021,"So,R.T.Y., Chu,D.K.W., Miguel,E., Perera,R.A.P.M., Oladipo,J.O., Fassi-Fihri,O., Aylet,G., Ko,R.L.W., Zhou,Z., Cheng,M.S., Kuranga,S.A., Roger,F.L., Chevalier,V., Webby,R.J., Woo,P.C.Y., Poon,L.L.M., Peiris,M., Cheng,M.-S.",31534035,Ethiopia,Camelus dromedarius,unknown,2/21/2015,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Ethiopia/CAC1019/2015, complete genome",Camel Betacoronavirus,9838,-0.691115246337226,0.501017,0.2293558903782
MN514964,0.119293,0.211045,0.279323,0.361176,0.391254,0.415046,0.448402,0.46368,0.46025,1,0.448279,0.370944,0.372583,0.180790960451977,Betacoronavirus 1,Betacoronavirus,Betacoronavirus,30780,"So,R.T.Y., Chu,D.K.W., Miguel,E., Perera,R.A.P.M., Oladipo,J.O., Fassi-Fihri,O., Aylet,G., Ko,R.L.W., Zhou,Z., Cheng,M.S., Kuranga,S.A., Roger,F.L., Chevalier,V., Webby,R.J., Woo,P.C.Y., Poon,L.L.M., Peiris,M., Cheng,M.-S.",31534035,Nigeria,Camelus dromedarius,unknown,11/20/2015,"Dromedary camel coronavirus HKU23 isolate DcCoV-HKU23/camel/Nigeria/NV1010/2015, complete genome",Camel Betacoronavirus,9838,-0.77598545886895,0.46025,-0.148374527686995
MN611517,0.123375,0.21614,0.30333,0.392918,0.442016,0.480431,0.521616,0.532331,0.501017,1,0.411802,1,0.405585,0.141242937853107,Rousettus aegyptiacus bat coronavirus 229E-related,Alphacoronavirus,Alphacoronavirus,27619,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",Kenya,Rousettus aegyptiacus,unknown,2018-03,"Rousettus aegyptiacus bat coronavirus 229E-related isolate 5425, complete genome",Rousettus aegyptiacus bat coronavirus 229E-related,9407,-0.691115246337226,0.501017,-0.182949970059527
MN611518,0.133279,0.222203,0.318945,0.40695,0.442016,0.451491,0.47542,0.445706,0.436405,1,1,1,1,0.112994350282486,Miniopterus pusillus bat coronavirus HKU8-related,Alphacoronavirus,Alphacoronavirus,28751,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Miniopterus pusillus,unknown,2018-03,"Miniopterus pusillus bat coronavirus HKU8-related isolate 6610, complete genome",Miniopterus pusillus bat coronavirus HKU8-related,258934,-0.829184567710305,0.436405,-0.972451642123875
MN611519,0.121331,0.21032,0.293539,0.34322,0.371716,0.394533,0.414374,0.402409,0.386587,1,0.448279,0.425865,1,0.175141242937853,Tylonycteris pachypus bat coronavirus HKU4-related,Betacoronavirus,Betacoronavirus,30224,"Li,B., Si,H.R., Zhu,Y., Yang,X.L., Anderson,D.E., Shi,Z.L., Wang,L.F., Zhou,P.","",China,Tylonycteris pachypus,unknown,2018-03,"Tylonycteris pachypus bat coronavirus HKU4-related isolate GZ131656, complete genome",Tylonycteris pachypus bat coronavirus HKU4-related,258959,-0.950398339260615,0.386587,-0.870845535162475
